timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1507442986265,946,13 /new-blog-53.html,200,OK,View Blog 3-5,text,true,,12847,7,10,946,0
1507442987100,170,7 /accounts/login,200,OK,Edit Blog 2-1,text,true,,15021,2,10,105,0
1507442987266,109,14 /,200,OK,View Blog 3-5,text,true,,12059,7,10,109,0
1507442987334,107,11 /accounts/login,200,OK,View Blog 3-2,text,true,,6562,7,10,107,0
1507442987514,56,11 /accounts/login,200,OK,View Blog 3-3,text,true,,6558,7,10,56,0
1507442987520,125,13 /new-blog-27.html,200,OK,View Blog 3-6,text,true,,12843,7,10,125,0
1507442987286,658,14 /,200,OK,View Blog 3-7,text,true,,12059,7,10,658,0
1507442987101,843,5 /admin/post/new/?url=%2Fadmin%2Fpost%2F,200,OK,Add Blog 1-1,text,true,,80218,1,10,175,0
1507442987597,478,12 /accounts/login,200,OK,View Blog 3-1,text,true,,12864,7,10,236,0
1507442988100,107,8 /admin/post/,200,OK,Edit Blog 2-1,text,true,,79090,2,10,106,0
1507442987237,1022,8 /admin/post/,200,OK,Edit Blog 2-2,text,true,,79093,2,10,880,0
1507442988101,158,1 /admin/,200,OK,Add Blog 1-1,text,true,,7031,1,10,20,0
1507442988265,51,11 /accounts/login,200,OK,View Blog 3-5,text,true,,6562,7,10,51,0
1507442988286,113,11 /accounts/login,200,OK,View Blog 3-7,text,true,,6559,7,10,113,0
1507442988099,589,12 /accounts/login,200,OK,View Blog 3-4,text,true,,12862,7,10,97,0
1507442988520,242,14 /,200,OK,View Blog 3-6,text,true,,12059,7,10,242,0
1507442988597,296,13 /new-blog-62.html,200,OK,View Blog 3-1,text,true,,12847,7,10,296,0
1507442988259,619,9 /admin/post/edit/,200,OK,Edit Blog 2-2,text,true,,36613,2,10,618,0
1507442988334,652,12 /accounts/login,200,OK,View Blog 3-2,text,true,,12861,7,10,255,0
1507442988514,638,12 /accounts/login,200,OK,View Blog 3-3,text,true,,12858,7,10,356,0
1507442989099,119,13 /new-blog-23.html,200,OK,View Blog 3-4,text,true,,12845,7,10,119,0
1507442989100,432,9 /admin/post/edit/,200,OK,Edit Blog 2-1,text,true,,36610,2,10,334,0
1507442989259,301,10 /admin/post/edit/?id=59caa7e1476a6763c2b100ea&url=%2Fadmin%2Fpost%2F,200,OK,Edit Blog 2-2,text,true,,80212,2,10,162,0
1507442989333,253,13 /new-blog-11.html,200,OK,View Blog 3-2,text,true,,12856,7,10,253,0
1507442989596,115,14 /,200,OK,View Blog 3-1,text,true,,12059,7,10,115,0
1507442989101,630,2 /accounts/login,200,OK,Add Blog 1-1,text,true,,15027,1,10,430,0
1507442989266,581,12 /accounts/login,200,OK,View Blog 3-5,text,true,,12864,7,10,107,0
1507442989519,369,11 /accounts/login,200,OK,View Blog 3-6,text,true,,6560,7,10,369,0
1507442989513,469,13 /new-blog-83.html,200,OK,View Blog 3-3,text,true,,12847,7,10,469,0
1507442989286,760,12 /accounts/login,200,OK,View Blog 3-7,text,true,,12860,7,10,456,0
1507442990099,170,14 /,200,OK,View Blog 3-4,text,true,,12059,7,10,170,0
1507442990258,59,6 /admin/,200,OK,Edit Blog 2-2,text,true,,7031,2,10,14,0
1507442990265,83,13 /new-blog-95.html,200,OK,View Blog 3-5,text,true,,12847,7,10,83,0
1507442990286,157,13 /new-blog-54.html,200,OK,View Blog 3-7,text,true,,12845,7,10,157,0
1507442990336,111,14 /,200,OK,View Blog 3-2,text,true,,12059,7,10,111,0
1507442990513,243,14 /,200,OK,View Blog 3-3,text,true,,12059,7,10,243,0
1507442990597,201,11 /accounts/login,200,OK,View Blog 3-1,text,true,,6562,7,10,201,0
1507442990519,351,12 /accounts/login,200,OK,View Blog 3-6,text,true,,12862,7,10,197,0
1507442991099,81,11 /accounts/login,200,OK,View Blog 3-4,text,true,,6562,7,10,81,0
1507442991265,75,14 /,200,OK,View Blog 3-5,text,true,,12059,7,10,75,0
1507442991334,47,11 /accounts/login,200,OK,View Blog 3-2,text,true,,6562,7,10,47,0
1507442991286,251,14 /,200,OK,View Blog 3-7,text,true,,12059,7,10,251,0
1507442991514,45,11 /accounts/login,200,OK,View Blog 3-3,text,true,,6562,7,10,45,0
1507442990101,1518,3 /admin/post/,200,OK,Add Blog 1-1,text,true,,79093,1,10,1087,0
1507442990099,1522,10 /admin/post/edit/?id=59caa7e5476a6763c2b100ee&url=%2Fadmin%2Fpost%2F,200,OK,Edit Blog 2-1,text,true,,80209,2,10,294,0
1507442991519,138,13 /new-blog-32.html,200,OK,View Blog 3-6,text,true,,12847,7,10,138,0
1507442991621,48,6 /admin/,200,OK,Edit Blog 2-1,text,true,,7031,2,10,4,0
1507442991259,440,7 /accounts/login,200,OK,Edit Blog 2-2,text,true,,15029,2,10,100,0
1507442991620,129,4 /admin/post/new/,200,OK,Add Blog 1-1,text,true,,31480,1,10,129,0
1507442991597,434,12 /accounts/login,200,OK,View Blog 3-1,text,true,,12862,7,10,188,0
1507442992266,96,11 /accounts/login,200,OK,View Blog 3-5,text,true,,6562,7,10,96,0
1507442992099,280,12 /accounts/login,200,OK,View Blog 3-4,text,true,,12862,7,10,95,0
1507442992286,133,11 /accounts/login,200,OK,View Blog 3-7,text,true,,6562,7,10,133,0
1507442992333,159,12 /accounts/login,200,OK,View Blog 3-2,text,true,,12860,7,10,95,0
